Vehicle ID,Violation Status,Violation Type,Bus Route ID,Violation Latitude,Violation Longitude,Violation Georeference,period
ca6ac3a31b6f9f49d7e007b478900ea1fbb6e026f29116887ea9d67f8b8e984c,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774057,-73.956994,POINT (-73.956994 40.774057),before
4134c73f3cc54856f04c0961a6ae8ee4dde55fa36140c65c17c8a24a158fe585,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782486,-73.976695,POINT (-73.976695 40.782486),before
405447946e3c8d98467ceb090d68fb5fab37098fa9d033cc3cd0acb9f084364f,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789446,-73.979143,POINT (-73.979143 40.789446),before
46d07e4014ee5e4c1a187a856edb3d904c402f98a2b3d12c3a77466bc0408634,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752809,-73.995007,POINT (-73.995007 40.752809),before
c94188d8a845e076892eb9028a098a173fd63cc9eb44aba2315a0832437aff74,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750298,-73.988932,POINT (-73.988932 40.750298),before
48ae7c95217c857a361355258f607c6e59d6614bde426cd3fd5aad6ab22de5d7,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.750413,-73.989198,POINT (-73.989198 40.750413),before
cc3525c04bb1443c82af9035723c11a12447de3b1df63cbf07fd397d9c0ead39,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.746628,-73.980281,POINT (-73.980281 40.746628),before
d215b8d4863420974794f68b194549ad1e1e40b6e2e9026a3d635300c0449423,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.77311,-73.954494,POINT (-73.954494 40.77311),before
214f1bfb3559cc9c2208006e1d50ea44b0380b787877f9c6d66bca838800888d,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774768,-73.95841,POINT (-73.95841 40.774768),before
d2a5abfe1f4baaaaef6060b90463f93a6fa697f858c3a256316447854230739c,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774722,-73.958268,POINT (-73.958268 40.774722),before
8676c4296ee054bfc85ac2ac234c76ce5406220b6ee5117b1ba19511669d6054,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782673,-73.9733,POINT (-73.9733 40.782673),before
fe1efdf89d5bc7ac91b2d86e818c9d726fb5ab0caf374bc3a82f4b152a85a179,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.75078,-73.990213,POINT (-73.990213 40.75078),before
4d64a6e2518fde776987120014daf48570cf87415971d94f43946d114764d426,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.740997,-73.978674,POINT (-73.978674 40.740997),before
7aa21b3ac3b50e1c7661475e7fec358189186389d6bf72de1d8c79e34a77c3d0,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750646,-73.989824,POINT (-73.989824 40.750646),before
406cae07bf16be1b46cb94908a8ed9d3078a71d33e0900dca535be16176ccec2,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750874,-73.990382,POINT (-73.990382 40.750874),before
5cb3c74553f80357ffada27deec3ebd566256d636f8fea9d59d71e14c4e4659f,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782931,-73.977723,POINT (-73.977723 40.782931),before
1264b7bf9d08c4fdab0f1525cf4a7f22b6bb63a4c5105ebc2a32568b688ae891,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750606,-73.989809,POINT (-73.989809 40.750606),before
846beef2277e4a93baf012b2e62f142622a807b99e5854c6b4aa6b7d08610248,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.737215,-73.979346,POINT (-73.979346 40.737215),before
bb122bd3593546fbaa1b4374482f04e10e93f5d325884f91578bfa2d5f37c7ac,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750746,-73.990079,POINT (-73.990079 40.750746),before
4a5c121ccaf7161ce704d011892eb58cb9ed634fef3353c23740265cc2dba12f,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.77251,-73.953099,POINT (-73.953099 40.77251),before
8330eceefbef07cf372390d3997791a8c5da91352b29aab8f7897b0253f77e34,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.77612,-73.961635,POINT (-73.961635 40.77612),before
b7062ac9f3b7ad0bf0f337863a2a0f9a288b7c4d4361f016edf1c51783ad3571,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.747588,-73.982726,POINT (-73.982726 40.747588),before
bef8dd0864164014a831417e9ba284aa1d679f0046e0b61d7dc97b1f6df44f02,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776172,-73.9616,POINT (-73.9616 40.776172),before
1992a221a46db9fda08501e1cd2cdc829563c33b0a66d2f14058dd5f609c3236,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.751622,-73.991986,POINT (-73.991986 40.751622),before
de80e8fa7376230af86174922e2768480d8cd0ad882ecac59d4ec1766d0e7371,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74258,-73.977547,POINT (-73.977547 40.74258),before
619206325a3d138d4624e1983a2c796ac7e249e9ce33333350bb5a70e3a8de32,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776818,-73.963419,POINT (-73.963419 40.776818),before
4be973f61790ba3729535b80eaf051e522b3a28a0c63daa7e8549ba30b9c7d18,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.745911,-73.978573,POINT (-73.978573 40.745911),before
8dbb351674ca23ab60f4bfe513c69197e973c1936ee29d1eff62b3ca428fbda0,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.7426,-73.977555,POINT (-73.977555 40.7426),before
6cbff498d1bf5f6f7c0dd5c7406ae781ed55b15403264cc8e93df0d5fc6a64ee,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.745097,-73.976576,POINT (-73.976576 40.745097),before
e2b743768d1bbf2d8f39d847279fd530230542bc08b8508469330a63a182bf62,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.745892,-73.978601,POINT (-73.978601 40.745892),before
b4bb71e8900ccee7b90f902a061a98becd22157bcdacc1012c2e3f7711ffcf0e,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774855,-73.958542,POINT (-73.958542 40.774855),before
3da3a797f0798391f6fdbda5e95df790e982fb2a51fc979d728e1ac3fd5406c7,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774075,-73.956743,POINT (-73.956743 40.774075),before
e39ab7efbbeddd78e913d2791e0f51cc8acaedca76fca74aa2bf63e343c649d4,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774157,-73.95692,POINT (-73.95692 40.774157),before
337a33dcd71e76caa98222af8cdba17203282b115ac6af766779c1fd9f986405,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774047,-73.956682,POINT (-73.956682 40.774047),before
56bf60751a31ddb095ea98604540d81639ec324ee7cc2a2099ce79ca5773816a,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773226,-73.954699,POINT (-73.954699 40.773226),before
1d8f816dda999c673142de927fe0a7761481928d82343bc3af76d399292d0895,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.77261,-73.953332,POINT (-73.953332 40.77261),before
8676c4296ee054bfc85ac2ac234c76ce5406220b6ee5117b1ba19511669d6054,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782712,-73.973323,POINT (-73.973323 40.782712),before
599714130fbe8d458c5a24923449d80779658c00f8d4d6793c265dd26b9d5bce,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773906,-73.95663,POINT (-73.95663 40.773906),before
aeb26ee03b5665f979089bb4dab955129073935d98164822df2e7f4add9d21a7,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774586,-73.958095,POINT (-73.958095 40.774586),before
c0b48912761a412d53e218e4b6f95a989368c72fc66689c639d0aeb1062b1664,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772646,-73.953471,POINT (-73.953471 40.772646),before
1d65cc4743f5bee711ccca408635df682847523af06e03403316a77d490c8370,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772675,-73.953523,POINT (-73.953523 40.772675),before
3bee0c2e5eab69c71954bac40a7d3548ca56815b26cae99c6141f68df51d7ee7,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782817,-73.97364,POINT (-73.97364 40.782817),before
8676c4296ee054bfc85ac2ac234c76ce5406220b6ee5117b1ba19511669d6054,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.782686,-73.973297,POINT (-73.973297 40.782686),before
f8b3d4e685c76f59af0d9ebb7a83854fe8a2554fba8dd4a05f6c6932e911600a,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.78316,-73.974682,POINT (-73.974682 40.78316),before
cdf50db6b69e5a27d755829d527a938d548768d6155eb5529cd239bfc02bd58c,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.740946,-73.97877,POINT (-73.97877 40.740946),before
e5ed4ff310bbbdfb843fc42bf881dc33128daeb0710bbbd428d4ec550e75287d,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782592,-73.976995,POINT (-73.976995 40.782592),before
0bf82f823bd0bd068f34cde44334b73a42ba09b3329453cec9e90d53e20aba5e,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.771633,-73.95083,POINT (-73.95083 40.771633),before
cbf4973b432baf89dd8b9163b57a6728ab61cee913f364cd2046095a0fbab6c9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.775254,-73.959765,POINT (-73.959765 40.775254),before
4d7628b4a288df92ff4922b7962fce101208fc6bc9cca888cc2205601ee9256c,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782195,-73.976064,POINT (-73.976064 40.782195),before
3352500470f060906e82839af44fcbed0f195ff77f1a1db61d1fe3f474d86da9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782416,-73.97655,POINT (-73.97655 40.782416),before
736213454e33ce33ff020bf7056ca65ca0cda92d48a35cf7136a405ad9a93fe1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741397,-73.978361,POINT (-73.978361 40.741397),before
e499d1b34f6c0d08a3ad432faaeee3cbd644a74ff6a112ae2d6a7bb2bab176f3,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741024,-73.97868,POINT (-73.97868 40.741024),before
10a93a0fcb3290232b778be208f46dd1849ae7aae9696e818b812165ac30afad,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789638,-73.979675,POINT (-73.979675 40.789638),before
60299247c809f10f3e12a20bb31d397bdd02d934c419f325ffd3d2d80d10d7ec,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.782911,-73.977684,POINT (-73.977684 40.782911),before
56cb333ecd9950106e919caefe04389464236df2593973ccc828f93fd3d501b6,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782324,-73.97637,POINT (-73.97637 40.782324),before
31fa83984d3b99c7b108c70f5ae2398534111281412a46271d8097a08a471e57,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742674,-73.977469,POINT (-73.977469 40.742674),before
2b46e60e962e2967d5dd9b42e5edbfaf86aaa765adea298ae827fc2bf8badb74,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773841,-73.956486,POINT (-73.956486 40.773841),before
271074bab6da8159fb9d7558e9ebd14da161b9c42855cd602b958849d0aa048e,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773158,-73.954543,POINT (-73.954543 40.773158),before
904470aa6906eb42fe0f7a160e0302d6f43db0d132109a9d7da7ef3d9afcaf40,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773108,-73.954411,POINT (-73.954411 40.773108),before
e08cf6eb2205c01e39ca67f272404f21414f74b7afa8b599a27f850c7ce6e6cd,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773663,-73.955909,POINT (-73.955909 40.773663),before
bad499bfe8f8cdaeabe3e89b5f140c87ec153e22fa93b2f8d625872631a08cd8,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771814,-73.951329,POINT (-73.951329 40.771814),before
0bfd68bca089d90e541e6772e1b5f886e7b32790ea7c82b59324ea3f309a3056,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772556,-73.953155,POINT (-73.953155 40.772556),before
b382917fee7bfadb9ea1287c6a0d467d8f99275cff095d8f966e68659695402c,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.74142,-73.97841,POINT (-73.97841 40.74142),before
9b70ed5ba16c2284c10ec584d98307c74e5da4a477c5d4bca0f81afd42923530,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783462,-73.979052,POINT (-73.979052 40.783462),before
b24eee12b08b0c1130c4daeb6fdb2057f393598462352848aa875ff7558f2c38,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.788348,-73.981101,POINT (-73.981101 40.788348),before
d63e46bff42c6e81dae51abf8acd253378554f95868d1347c41ddc3e147b53fe,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.750906,-73.990462,POINT (-73.990462 40.750906),before
4d734c70aab5ca0eafb68a882038f94992764121d85ffbb0a9f7e9e4795bbbb0,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.77404,-73.956689,POINT (-73.956689 40.77404),before
00c8d916e659ab91920d0b738de8b94d01caa47ecc47596d4af3a551f32aa4f1,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742903,-73.977334,POINT (-73.977334 40.742903),before
198c858074dce5b9845f8f40c532bb3f07f7299bc447b22db3772355b65198f2,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773081,-73.954413,POINT (-73.954413 40.773081),before
779cf5450139a6171f1cac390e5ea3f77a9127e8e86e7c57ee13f03efee0b92e,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776113,-73.961651,POINT (-73.961651 40.776113),before
32c521e1c02fe765eba34f4b287b5066d237b5b93cd02ff90fdb8bef87c30a6c,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789608,-73.979649,POINT (-73.979649 40.789608),before
157f1c84f6fec85035513affe55166d73c0a4a9084ff04ed6524ac24bfb75c9c,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.747502,-73.982344,POINT (-73.982344 40.747502),before
9a779a8274e506cca1f74d36b0665a7a520bfc58b98d274eeefff44436ecfb52,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776946,-73.963712,POINT (-73.963712 40.776946),before
c2c9a4de5c46b9180c9e8d99ed332ab6bcc91004038951aa967e47745a54c739,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783613,-73.979399,POINT (-73.979399 40.783613),before
9ad06d6ff8340cfdd5eac9c0cdf080bbb567b66546d9563b7f18a98b38c95e30,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789637,-73.979666,POINT (-73.979666 40.789637),before
0e5ac2dc4f6101561a08441fcf7e8298b73fdc80c0607f89f65b41b647d2af57,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774005,-73.95658,POINT (-73.95658 40.774005),before
a1d7c3d8b37e08708b50038505592e024fcfe4ae7dfcb89cb1f36d0bc7f481f0,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782594,-73.976952,POINT (-73.976952 40.782594),before
db429f0336e74bdef8e57b4234d6460efceae35cea8b6179c4e226bb5b2b1886,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773051,-73.954263,POINT (-73.954263 40.773051),before
3caf94a3c7f29622cda47b09a74e6ba0dc9250960e1664afa4dc20c5d2de847c,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.770889,-73.949258,POINT (-73.949258 40.770889),before
3da3a797f0798391f6fdbda5e95df790e982fb2a51fc979d728e1ac3fd5406c7,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774043,-73.956771,POINT (-73.956771 40.774043),before
4fc2177462ebbabde9ccd087d4b143550df4d40d6e51da8fb82af03cff4ccf86,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.783675,-73.979559,POINT (-73.979559 40.783675),before
6b07f82b6ed03ee0389b7f15abae676b1d86a54ace7d538d5e82a5692ad8cf95,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783211,-73.97465,POINT (-73.97465 40.783211),before
56cb333ecd9950106e919caefe04389464236df2593973ccc828f93fd3d501b6,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782343,-73.976356,POINT (-73.976356 40.782343),before
2671919ed9848c39b3bfd3ab4ac9c0c154234622c7cdbc570ebbc28381452bf0,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772117,-73.952158,POINT (-73.952158 40.772117),before
de0227a7fe7ef8fb1b5195863259e118bdf7ef547d690758e7891aa5430a61c3,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773684,-73.955754,POINT (-73.955754 40.773684),before
2ff7578df87cb2a235e58b5e21e2f0c5b6a310786cfafd643bb6fe7179f8e1a5,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772838,-73.954057,POINT (-73.954057 40.772838),before
f9bc58d5c50e5f9442e1018d80af631f0fbbde04c0c7c1f9c842cf312ecbb81e,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.788457,-73.981083,POINT (-73.981083 40.788457),before
10f80494aa4c4fa8a54c01843547df381f2273392664c7416ac0598c2e6f2890,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773685,-73.955857,POINT (-73.955857 40.773685),before
e701adc0fbff45c0314b35a36edb6809c5fad78d6be7c7ae70934c448076023a,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773546,-73.955484,POINT (-73.955484 40.773546),before
4edba41de2d46c3863699395d8e2961547b008029f849ee7bd899886c678da55,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783051,-73.974757,POINT (-73.974757 40.783051),before
4a5c121ccaf7161ce704d011892eb58cb9ed634fef3353c23740265cc2dba12f,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.772503,-73.953084,POINT (-73.953084 40.772503),before
38d2be80777c8b56eec7fe78b96d3857459d1855701e4d540556f2df993b88fe,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.772122,-73.95232,POINT (-73.95232 40.772122),before
3ee61816f4bdd386894b190058a144eee82518e1546ddf0c27bd87b2196fefeb,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772673,-73.953543,POINT (-73.953543 40.772673),before
020fa68b9c7db760d07f25d1de7c728b1434889285c95a126deef0bbcff3ab12,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.773199,-73.954737,POINT (-73.954737 40.773199),before
b4c899246692b5aeb92f38ecae09360599b93f6d59232b69069710ccfca144c6,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.78542,-73.982216,POINT (-73.982216 40.78542),before
9366fe96621052041433d5f6244dcad6405b512af646fc0092a39d051eb0a424,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772776,-73.953733,POINT (-73.953733 40.772776),before
ffd3ea051f6a85660b3e371321e3335247be73290d6373faa4607f5946daf780,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.752764,-73.994859,POINT (-73.994859 40.752764),before
9ad06d6ff8340cfdd5eac9c0cdf080bbb567b66546d9563b7f18a98b38c95e30,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.78965,-73.979697,POINT (-73.979697 40.78965),before
0bbcd6871882077e41623b9ce300082775a320c3bc1b8c0f3e392f44370a34ea,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M34+,40.736325,-73.977162,POINT (-73.977162 40.736325),before
a03225eb263c01f5be81c508c0c6099e2701303b485458a1b1cd51efcbe82a11,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789665,-73.979783,POINT (-73.979783 40.789665),before
8da868fcabd42f49c3c53468b3cc586a7590e3c8ca653cfc70bc34f4698b1f6f,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789518,-73.979394,POINT (-73.979394 40.789518),before
b8de2f050b350acc15058b6dc0e8db2c367040d2592bb6312be3c137865e0072,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789603,-73.979589,POINT (-73.979589 40.789603),before
4235e98d169d22b178dd0fff32572cbc6d15abf76784cee60f13937dd85bb7ce,VIOLATION ISSUED,MOBILE BUS LANE,M34+,40.747584,-73.98233,POINT (-73.98233 40.747584),before
7c9a5159b16d79602fe713f7a2e026cd6a2e55a3d88561ce87d909690bada134,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783196,-73.974592,POINT (-73.974592 40.783196),before
746a6c89b3ad9b98729fc43f3c5ead7dd00f76db537400d39eb13e380ee1668c,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772843,-73.953734,POINT (-73.953734 40.772843),before
b03df5b55672d75aa688d59287d48db6f9063c43f55f28c42155158abbace8f0,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.742753,-73.977412,POINT (-73.977412 40.742753),before
4cdbc35846fdbf1be531c9d5f6fed42b359dd95ac75d0fe0ea8f701a98c26fd7,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772803,-73.953638,POINT (-73.953638 40.772803),before
25d0e3db74f758bdb80e8b37108dd0aa7dc0690f6cbb579cc11b6e9c4b2dad30,VIOLATION ISSUED,MOBILE BUS LANE,M79+,40.774177,-73.956937,POINT (-73.956937 40.774177),before
759cfff2e6c4682f977125321ef2a5786320c95f1d268e2b932e05f84c354438,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782775,-73.973477,POINT (-73.973477 40.782775),before
cc77aafd4902ec1f1aac325eeeebfc40dae2860ea195659a00ee95e8200763d3,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772809,-73.953722,POINT (-73.953722 40.772809),before
cac98ab5a4deaca8f69eb311e96ea817df3a7f3a992b177fed8666bf61024eae,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771075,-73.94955,POINT (-73.94955 40.771075),before
b552ae28ca10b0c4a1b8d7ed7cda6d79fe1f30ee8ea412a7a4b8829132ebc4dc,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.776057,-73.961345,POINT (-73.961345 40.776057),before
79739134c76a9eee90f029e341976129e4a281a9d6eb80721f2d369f627016d8,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.787601,-73.978789,POINT (-73.978789 40.787601),before
ab196ea3010aad4be36a8e031c402d23ac4913369a7c1209f25b71fb074bddce,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.776475,-73.962547,POINT (-73.962547 40.776475),before
cf29b35d40878ce172c39ac2018bd6ddfa417c30250a62926bafa50a0867c843,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.741293,-73.97848,POINT (-73.97848 40.741293),before
d94cc961d1118e2faf1a90de8a29b5287d22fca6495217f53ef023a0f072d2c7,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.783157,-73.974681,POINT (-73.974681 40.783157),before
0f3bbe367ce022ccff97f9950846cc0ce25227f644bc4fd9b6c86c2e9ac0e4fe,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.775945,-73.96147,POINT (-73.96147 40.775945),before
b1a7074e2d1b4891772284c0d337370ad44df1ccc3690d0cebe44fe4793f64b9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789355,-73.978898,POINT (-73.978898 40.789355),before
d2b1f230d28ddfc9fdbe29b37a4df83eeb40e4fa0c01a4180e2403509c4220d6,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773077,-73.954423,POINT (-73.954423 40.773077),before
9339994259a13c7dd47ac9cf7634b10cc4af838df87e29a96ee4d3258c303d84,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.786089,-73.979865,POINT (-73.979865 40.786089),before
445768b2268f7be1e4772f1e7adb5161a0c77b6f3d634c6b65cd29c9d52fe011,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776121,-73.961803,POINT (-73.961803 40.776121),before
4507ff1121f99ba43d199db2abb729da9b40a510aed25e3d6272dc693d9a4980,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.776093,-73.961598,POINT (-73.961598 40.776093),before
f502566365ff90c74a0541a802197e92e665ea506fb7000716ac23ec5578f9d3,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772925,-73.95401,POINT (-73.95401 40.772925),before
11a8a6b0ac94b4fba96f6462fac4d0d02fae620d2d5fd5bcccdb7fc4c80af038,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.785536,-73.982124,POINT (-73.982124 40.785536),before
14950955c39b9dd42d5fa9520cc1a0e6f77642d6ac43cbb88548aeb804840fa7,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789225,-73.978675,POINT (-73.978675 40.789225),before
07a75b3c8aaa8e13dc00c63404d0e4ac2137517a49d5ac4121058cbdb9ac40a4,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.782327,-73.976376,POINT (-73.976376 40.782327),before
5c193e2dc3b47fe393e67b95e6623059c5006b2d82bdcbffda4c8aa26aadc1e6,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.771628,-73.950823,POINT (-73.950823 40.771628),before
38072db3ce7d2fb030c06032b193542c10ebe8cf634a478147ba5b0e12605ca2,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789615,-73.979596,POINT (-73.979596 40.789615),before
9c6f903eb548cc91dde487287936b66428d961079b36ae68823cc9d4440a65f9,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771766,-73.950161,POINT (-73.950161 40.771766),before
f73a67adc7a52a0b1efedb9477eb983d46c422b78268ce5d616c6c3b5a3d2a44,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.773919,-73.956418,POINT (-73.956418 40.773919),before
22e14db8614986d6881728c31e423aa826c16258feccdfc5dbe5067d25c3a534,VIOLATION ISSUED,MOBILE BUS STOP,M79+,40.789773,-73.980557,POINT (-73.980557 40.789773),before
a66e243f9041ca59457d5bf79cab3e7e752be432079621b6d81b5a017e7c7ca6,VIOLATION ISSUED,MOBILE BUS STOP,M34+,40.751593,-73.992054,POINT (-73.992054 40.751593),before
b172aae1013668ecfd95ab58547ee0021bdf281b3be249b5969e984619b104ae,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.789507,-73.979308,POINT (-73.979308 40.789507),before
cc09df8a24497de58cdacf86b4f0ce220d614eb9be848ca74bf9a91913ea0893,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.771696,-73.95112,POINT (-73.95112 40.771696),before
44b4e2c6a05ce4eb32ebf7e88ab8aa670dc978a7439f4ac562247e3f41a2429e,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.785893,-73.980034,POINT (-73.980034 40.785893),before
e38386f45080c8758f6df00dd2aa1a2234402a67012faa6507230316a89248fa,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.770934,-73.949372,POINT (-73.949372 40.770934),before
b751fcea354158967f61476c37adb9772a15b68ac3bea00d6e7e6d01cd0b0488,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.770899,-73.949285,POINT (-73.949285 40.770899),before
f319065ceb01a2dfb9a3da164b2559da1b6a18a06c6438c708794666618b3a91,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.772091,-73.952117,POINT (-73.952117 40.772091),before
2b46e60e962e2967d5dd9b42e5edbfaf86aaa765adea298ae827fc2bf8badb74,VIOLATION ISSUED,MOBILE DOUBLE PARKED,M79+,40.77399,-73.956603,POINT (-73.956603 40.77399),before
